UID,actual_time
2kWZ1Lq5Gg,2034.779412
KmEY3Bk51W,2046.367647
fLWInDCQHj,2052.838235
dUOAQABo7Y,36.79411765
scZKYvKtLt,41.93382353
WgKKuCHF8L,71.50735294
GYmAzWCgsK,75.80147059
fdV0hEP4rA,139.1102941
eJR4UO9BHu,51.22058824
EXJIwhlcls,23.10294118
1sMZGFTIbg,51.79411765
rVyGqNofOs,27.19852941
CerjNBUMIb,127.8823529
qw4au4BylZ,65.06617647
YPOavI7VQz,28.30147059
b74mZXKtd0,40.53676471
Sgkm1xjJNg,71.25735294
Hn7cpuOiVv,55.34558824
FyJG4EYRuA,104.1029412
omEHp0K9iX,29.13235294
KARo3pURcF,42.86029412
DLZL39pKOJ,49.38235294
D2jjzna0gF,68.08823529
wB3PFPlmeO,94.19852941
6hBBkDkvvY,97.42647059
R9xmuIxuIl,28.02941176
sbtWdPvhTZ,14.80147059
eEQZYjdgpa,34.29411765
Emx6a1LcZI,210.2352941
H0KvUKrdii,181.8602941
z60CsYbory,246.2794118
jwUijPsYYA,262.9558824
0i3KtsASw1,297.3014706
eRFz0erH0L,74.58088235
MHmgmmvo7T,175.3308824
eidcbGq9vW,391.6397059
nBzgwotDXe,392.9926471
6ajzgJ6GKY,567.0661765
cETuiH1E97,619.6764706
vw5qKD8amG,665.2794118
F4pQw9C31H,679.2279412
F3JuUAaToZ,730.2279412
9chffyTD4U,743.8014706
nYgmtcqi2w,811.3676471
NU4k9uAFst,126.9117647
mQzhikiBgg,145.8308824
KN7Ol3kHl5,180.5073529
lHUamsICDW,317.9485294
rxhPg0H23v,386.0220588
NuI6V0uoXL,431.5955882
76w6BfKqGD,541.3529412
1JgUMqRVUN,25.91911765
35bzPaOPsY,39.83823529
IKr9zmSU7M,64.94117647
gpxAKOZMuW,58.83088235
yGpgD7SMMY,103.0882353
4IwJd30k5V,961.4632353
nlffDdA1eV,14.11029412
KzMCfSkEWy,62.41911765
IwGMp9Euo9,141.7794118
HDohzp02EC,134.2720588
U0uRQ7v9QV,176.4632353
IPjQCJd4ZY,187.8161765
L6QMxVWFvd,23.84558824
Gz0bAEQABg,52.08823529
m0oPV8vrMJ,29.06617647
9X6LVbUrQR,36.75
x1ue2l8SnU,35.92647059
bTx7rty6AV,114.3529412
9oMtLRfKiY,161.7941176
5D0l6gAHxA,45.91176471
ak5Rs5vbTJ,869.2647059
n0LlUiIrUE,29.55882353
L6P9yDJDym,71.73529412
dPVOlgIRVG,99.83088235
1o475Kp0bg,38.33088235
Bh5i63bNft,137.6617647
guLYghnqyk,232.7794118
gCY5cZDH6C,342.7867647
8A4KP3RmGv,401.3897059
u4NeV2AMdu,581.2720588
PQB66iRMYF,537.2352941
QR8RrfIonk,558.0367647
sHunngFL2R,67.77205882
Kt7UD7ct0U,101.2867647
ltn9PvSKgD,180.1764706
ILIfd2dhog,229.7279412
qH57bR8eLu,26.67647059
q8hWUSD6cA,61.27205882
w12a38Lw58,89.83088235
hzq2k3y4mt,68.89705882
zDpqYCt4ze,104.5441176
rTk25glfXg,480.375
LeFTpBvIJv,481.7205882
iAsyui7MD6,536.4044118
yvqeRiZmtc,27.08088235
GXNN9UafIl,82.41176471
gF0YhM4Nu9,14.33088235
tDMGbizlCB,30.27941176
UE6OLCusMj,50.74264706
tM7I71bOs8,63.04411765
nyWEwAB2rJ,11.92647059
TrUOyGIkvD,44.19117647
OtWV3kgVsz,85.56617647
mjJMvECtha,30.82352941
AIvjtP3N8k,26.25735294
0zmP4dHtvy,33.92647059
1ekY5OF6Su,56.66911765
js0HgYYNSD,51
ky88os2N74,28.27941176
OiPlAktkhx,15.67647059
5RuLYS9ot6,63.10294118
MOm35OL0vu,121.6617647
2WPjIzUFUl,218.0514706
7stKkpaYur,262.8676471
7cjzoJzYoK,37.79411765
fMLPlXQBHa,118.1176471
tG7bGmAGDz,301.8602941
qAraNimNn9,348.5882353
38e1MXKb91,341.1838235
lTh2HoL0ip,364.5147059
tJOrkdGysr,406.3897059
yp70825EuI,436.125
fgW1NsVLmM,507.9117647
h7vaiMY7Lb,631.9558824
UH0sfZi0Zb,649.3161765
GI3ACKh0kH,844.4338235
PieWcuU3xe,849.9044118
BtqkQbqh29,1004.676471
SLhfbWzTMk,1078.463235
ECpoJOtlSg,1152.308824
nC4Nfcd154,1236.977941
SptxchdT3D,1267.286765
933lmklg4U,1322.389706
Kefx4pIG8b,1442.617647
LKm169yJBP,1584.279412
ZFd3KvBudq,1673.419118
OJStB23CPw,1762.470588
ZqGvKI12QI,1837.536765
SG7Ecigfxr,1918.279412
PYuwrkJ0ED,58.80882353
SoTIn1x8Xw,89.99264706
2ywV2fAV7Z,138.3529412
ihRaatHQg0,188.0073529
1idTDsxV24,257.0514706
2H9LsdUyuc,335.5955882
bTwut6bMyc,420.8014706
9RXBNvzxAi,539.5220588
Na2oClqUDC,586.3235294
VPfEKESAdD,720.0073529
hMU6HTicuL,697.4117647
b6YNbM2XBz,717.5367647
Lq03BEc9iP,737.1838235
BwhrEPCiav,792.8382353
tAjQFp5I7I,27.88970588
dYyxTLdGCn,50.08823529
MNP9GfE2A1,25.93382353
Cz9eofjZms,56.78676471
7KSoSAOpxB,89.83823529
YkF2g8wt9A,26.44117647
R3uTiL3PVe,126.0808824
nLpPTLRuMB,110.0955882
8uodJr07D2,55.39705882
MKjkycWsgU,26.22794118
wYMT1XvxP6,32.41176471
Q6pn5kUhzG,10.88235294
iPydeeC1HE,45.13235294
u5GE4ZYZRz,12.31617647
CrkbWLj3rW,34.51470588
gg8iiZ5t0d,46.13970588
Qn4KeVAc9R,50.67647059
iTb5DAPOBX,16.76470588
roDcNBzIhU,31.22058824
aHYcZniC7a,74.27941176
vVCYm32VVG,89.44117647
3Zh9fwRAZa,159.8161765
6OJzlDbhNa,26.74264706
qzJPd0J9sY,103.8161765
2JA2Qp2NsC,28.28676471
kxyRWJp6NC,59.25
giQEp152Si,73.94852941
fbItEvAwpD,106.7205882
mEH517bkeH,123.3970588
LbMgeLfX9z,32.63970588
6vRqUmbwu2,24.51470588
CEghYuAdu2,51.74264706
z13Af88B4Q,74.38235294
xwiNGUT7V6,24.53676471
5MtQ6wCiee,86.38970588
m5kYXga7WO,196.125
txEHa9jWd8,234.1397059
glkAFvT2X8,124.7205882
yKiucj49hB,181.0441176
P9MnYnAmxf,245.5073529
MbH4EDJb4S,262.2720588
LtxJnqsxYv,29.16911765
ugjQDS9EwE,107.4411765
jw0kk85eeL,198.7426471
NO35vFFMM5,29.28676471
L5uaiiPQMO,68.34558824
ZUOjbFtTMq,33.38970588
3YZ6Z7i94y,53.44852941
s9EOhBz2Yf,27.91176471
PFqFiEnbm0,105
KkwE7P3V9T,123.6470588
YdGjD5G9Nd,143.0955882
RbbelrQvjR,188.5
l70QNhcluL,364.4044118
y9YAWVTR9n,483.6764706
McTj3mwI6Q,534.4705882
N9tGzjs7ee,697.9485294
NT8NdFM0Ph,717.6617647
1LZ3t7FbAZ,852.0514706
I5CPcPRgcL,949.3161765
pgJh5XC59k,1056.029412
ZgfEHilvy6,1117.720588
0yU4t97xG5,1122.625
IeBnbVveNF,1264.529412
aIQ89y3rAb,1335.897059
zEkw2F7XiV,1333.926471
M0o1Mv0bgh,1382.389706
7Xcb3uxuCZ,1481.095588
SCesmqFdGQ,1578.919118
Xpn9t0KJSY,1680.227941
YgntgPRwfK,1718.316176
SRFrwps8Re,1775.977941
yeY8gzlG7l,1836.522059
uSKaLnrUMT,1867.911765
wEVljcwS7M,1874.867647
HUEDPT7e1S,21.10294118
OEEMauBaDB,65.45588235
Nas1ugpZMX,39.94852941
HsWLOkO4Ay,13.51470588
3g4nQhDA0m,10.68382353
0ZAe5ApVa5,50.94852941
aX6VAmjokR,11.83088235
TCMOO2UqLJ,57.24264706
Skua3ZBjyc,11.19852941
1GRgkqhbhm,27.85294118
8R2xQnnWjU,52.59558824
bkkJUVwig5,93.44117647
ZvvykgxTGH,130.4338235
eab1X5roQc,158.1029412
TVBvd8KltC,182.2132353
FYrWI4zZWk,309.3529412
bc4n7JPa2D,348.1985294
faICNd6zqz,534.4191176
zOrp6qCmMf,545.8529412
VMfTly3Eym,1041.875
IjViJ6vR1U,796.9779412
QzOa4eZWoa,796.8897059
Frf6K6iA5r,843.8382353
dFvK8MVKYo,899.1911765
Qvmsqp82cz,952.9632353
Kdg4H7TypW,993.6544118
m4SZdmlbpJ,1110.397059
GU1Pbb6MyC,53.44852941
hUuxAleVS5,137.5294118
4plKrMc1Iz,259.5073529
BggBf9Rmih,348.3088235
5lHqyRNqDb,350.8235294
v14LrHp5FO,409.1691176
yj8FDeACBq,457.1617647
IZYC7ZiMvB,30.20588235
6CjIWXehf7,131.0661765
szMZNhPDHJ,167.3088235
njCcLdsnU8,28.13970588
J8TBFqgQPW,52.77205882
ihiPinQ8Xo,57.65441176
XToXvocI3o,52.66911765
Gtb9uw5ATc,31.27205882
yffli8sucs,12.86764706
lzdAwBqQMt,26.59558824
eDiHR2bOMk,49.49264706
HKFHINMfqt,15.83088235
iFW7e9GLhn,145.5147059
cmAmEgfjDf,150.3676471
JbfHEabx2r,211.3897059
xCuUIHorge,294.8382353
X5qYVeSxXV,398.1617647
I5vKr5YmIQ,427.9485294
H1bDdHzVqo,444.7426471
V3qbkMdJxf,511.8161765
eVxp1koiZk,544.4191176
GoAA1qhdJG,537.0882353
mI4MTRS9yk,743.3529412
arEjtyAvR2,887.8308824
F3yBNb1Xzt,1077.132353
Xww9tNvxxV,1133.286765
sxtyLLZPZ7,1239.470588
qsrPOsBpou,1289.345588
Ubk24z42Yo,1562.889706
uDKK6MDXLa,1542.691176
eZ1a6U9G4u,1553.772059
7QscjGuPuG,1680.301471
UFNApYhFwo,1768.448529
HljmNOndMV,1885.470588
bzyollrvFV,1910.183824
seBwJrQkN8,15.33823529
y6N4SsxWmY,84.73529412
lw0ZainHeB,44.11764706
vGNfDqX07h,32.16911765
cARpcr4sjO,49.15441176
9I9UsY7LM0,18.94852941
xNpOSp1DhA,28.99264706
Rb7HCXQiOw,51.69852941
CalXfqX7ln,34.75
yfvkM8SciF,13.63970588
RhOsGOcpaE,28.36764706
bXSUW3gBsB,57.99264706
kMTfgg2IBs,26.64705882
GMB6r099AF,52.36029412
7Hr6rzbtCw,137.1617647
ceno2xMTgX,103.6470588
PiaQMzIvU1,33.10294118
L3E6TY3Qhm,17.77205882
I5V0QuO8O2,26.61029412
8ieJIfHGko,47.77941176
60D1jUuRxS,59.32352941
ZC7bATmJiz,63.68382353
Rp10V8xb19,13.34558824
xrgRI29IaD,903.1691176
XcEe3nL5je,901.8823529
u3Kyd3BXjL,1022.794118
aqCGZRjNvh,10.51470588
38FLagbBjx,25.61029412
lTA9ONqpSA,382.9117647
cLpcZ1P015,26.66176471
J5Rkc0DknH,71.73529412
ZNzoKmHfzC,137.5808824
c7uGetlSJp,170.1397059
ngrsz9IVVA,202.875
XzMdYF89vy,262.4558824
MLAiOVyC2M,264.0882353
tSQ1LYo6Ta,310.0220588
Ll8HMYGU0L,37.35294118
OtP1am9XOR,77.94852941
r8pduS7NYW,28.73529412
BOXzAo1EUw,67.53676471
cgAktS5klC,124.8308824
I7mMY52uER,158.5367647
bbuqJob2Sl,179.0073529
2kp97UKKzV,73.625
J31rFg5dA2,85.01470588
ycEOJhELPE,11.17647059
TKQKi1LCG5,82.14705882
uj3iTESPog,29.43382353
aCRRbHM7KM,45.82352941
aphXNJv7Xr,26.11029412
c67dufkSjF,33.05882353
w7ZMUDM7VI,88.23529412
J5TjpnKHhK,33.27941176
YUS6c1Zv8q,97.77205882
tsXZF9BSB1,67.75735294
haYfjxJhdi,30.72058824
AH82EkGrQB,52.47058824
WxuiVsGxoy,25.91176471
yUzytVOM33,59.55882353
G8HHUo2fiE,154.8455882
QgjTTDzwm9,61.94117647
7ahh83TSpo,86.41176471
5FWTBSTV9m,151.6176471
V3nOHhcsrl,752.5955882
AMm5bgs9b6,102.0294118
QQuBRlhMDN,153.8823529
NpSCAg13KI,202.0294118
hBBXIdZGP1,249.0661765
BmN7UUSmVT,316.7132353
GYdSwtRvRY,344.9558824
d9tiFq0X4G,366.0955882
el97OsOqEz,397.2352941
JwSuQ1azYX,435.1397059
mrB1meS8I2,549.6397059
0NmK7FeQvb,594
fl7LAc5RUJ,610.1544118
t2oqqo4S1E,746.5808824
CuX1eSMkmV,758.2794118
AYdmdE2KFV,762
8euIvgrPSC,850.1102941
MrWTpZYreB,937.3088235
dBQ2zT7Kru,1003.580882
Nvb1bJ8vFB,1030.933824
HGNESl18ml,1051.595588
hEOt6tdnYm,1112.389706
qhXcFPLFqH,1140.808824
SnxGbDnpks,1272.823529
K9uW9BA7Fc,1280.772059
3Kl6AtuAQu,1447.330882
5Vd3mHOp2w,1580.536765
CLgwcKc5oN,1635.345588
hW6QyveSFf,11.90441176
7t5u2soC4Y,29.25
kNevESRE2K,23.61029412
mUM90G7GwT,50.50735294
mDRP3Kahsh,58.61764706
Tpx156aweH,124.25
Jdi43jqKPX,176.5147059
g0XgARp6Sq,26.53676471
mncEX0a6JN,48.92647059
1ebK5LneiG,69.17647059
wUQ68bfXyx,85.91176471
B9LCqOt9db,117.1691176
O1E30HZnJ5,92.27205882
tP1Z3rln6O,121.1323529
CmXDxpjKiw,30.33823529
k9O6nGyJUA,71.27205882
E4AhsTwnxY,131.0514706
Kp9Vz8fP4s,30.11029412
zgmA0B0t5L,28.94117647
ImuZP05I4t,52.92647059
GxbcVtjszk,13.13970588
zglgTQZNEb,24.18382353
O5KLqaN0pM,25.23529412
6tjvdG5CZ3,48.29411765
kudYN4OTol,41.00735294
34vqY3tuFN,36.36764706
ctSw3kRnyH,79.68382353
TU7uXhA7my,112.8823529
yEKfWa0HFN,35.42647059
u4FucSUJ4H,26.625
78dN6PEuHy,33.26470588
BbVy7IB0Um,77.07352941
eQQa52qmef,57.27941176
1VDYjyE4CO,75.75
LtAUiCHwn2,305.6176471
lBnafUGGfi,352.6911765
20YktQWGBg,457.875
eAnMW362Z8,505.3529412
RWLIMLqrMk,529.1029412
NAiad1R1cR,534.625
MfTfyec8lr,588.8970588
dFc0ajVD5s,716.4632353
RuFFcUuyyz,709.4485294
DW11Ahlghn,812.5294118
7x36WYhrtR,881.0367647
sMyeBsIyjx,958.5735294
x7W5e4B5W3,960.7647059
N1QPDipSF8,992.0735294
GUaeI1eawD,1134.455882
UGXDtIwHlE,1308.5
p5wLG4pUMP,1326.485294
x6IwMPAFCa,1546.529412
P8pV88Jcau,1659.720588
UfFkl9JOSR,1722.102941
EbpfwuZUcf,1917.713235
0XjReBWunF,2031.073529
UuPyfvmFkO,2093.367647
CVKJWtOx7y,2228.455882
LGUiDlsPK7,2300.507353
yPJaCUiUg1,2323.183824
3wuMQQDJL3,2761.992647
8ZlJ81d5by,18.69117647
7VZ31N2qqh,42.03676471
jzBz8IpEnZ,42.21323529
PBuXThysDY,93.17647059
gtHHhbwvMf,118.6911765
ca7acwPWli,162.3676471
t1xEe7t19K,223.5147059
ghcgQH8dDP,267.0441176
r4fJkt43KO,266.5220588
y4Iv20UKcW,306.0294118
WUZzVwYMha,454.4852941
NPwr2LsQky,522.3676471
017KdgoJrD,554.7426471
Ae0v5v1UOx,69.08088235
SzR5R3HBe0,123.7941176
yyrqFjRjVJ,164.3529412
eUYcesyi0j,184.8235294
NfVbLX62aB,221.3897059
atEubprsmJ,256.9632353
edgSFy3y89,17.44852941
Hx2pZWl5UK,25.72058824
OlRqfWCm3v,114.6617647
kKIQdle4A9,140.1102941
uIlUvOoaiB,195.7647059
BGctCm9Ofm,276.8382353
QHySyiJU96,355.6617647
CI0IbOp3IR,427.2132353
Fp8wFOMfNM,395.2720588
AKfdngy9Qq,460.3455882
ZxLhuoSJD4,511.75
StNFg9cXle,671.3602941
cELtAqTmrP,740.8235294
R3fPEmR6Kd,876.0514706
BZsvHbrMe3,899.9044118
QwuL0rhY6i,962.2867647
EcEXGVr0Ig,991.7941176
wIvhAqdXJV,1077.507353
JWaOkwDKk4,1121.992647
p9WDdkxIaI,1151.507353
qmBc6O8B2O,1175.323529
KEr0ZWMzda,1232.375
kMns8XIbJ1,1246.382353
JKFRdKrs6v,1317.595588
YZhQDN5Vvs,1353.316176
smiFjX2djP,1509.301471
A6SCMmGubI,1635.110294
82dpvwMIQB,1911.742647
citqObDmOi,1996.595588
gAfUSjCQ8m,2037.147059
GQMb1MwzL7,2514.352941
5ZebciDdvn,2627.794118
mp65Jg9qn1,2663.080882
hdlmAiwT88,2638.375
ZJQfxYpZsI,2691.198529
RkuPAf3TDF,2711.764706
8xn5FGpqA1,28.16176471
sd0kVAMvSm,105.1323529
Ll8Sq8ZagR,43.93382353
opSDSdjWvW,530.3308824
3RQXb59m7q,389.5588235
ITVM0aRtEK,65.76470588
lrIjOsXGAo,135.5073529
evymUrZp1V,190.5147059
hxNeB8kUz3,37.78676471
uET6OdQIgJ,135.3602941
jZbjogcm0z,192.4191176
NdJaWd1b72,64.59558824
d7uUK58W3B,119
5pd5nkyaOB,225.5441176
XXhT3MOzmQ,359.5
D95bxvr9km,462.6985294
Ek34Pna6hE,490.2426471
ARvyWbcg2l,504.6617647
jdI9s2Buog,590.2426471
NPmzFS0XHG,616.8823529
ScyJsIDx3d,697.0882353
VoT0TtEZgd,707.3382353
FpEpVn6GdF,931.8455882
hrMVKDmbD6,962.5882353
fnIdkZ26rn,1019.573529
xZY7xcDN8w,1112.654412
dNUYxSOguh,1198.470588
vvnicZjUDd,1408.352941
QB3T42thyp,1516.5
3hm2qCP4x7,26.50735294
1tctPqzzLw,43.63235294
qvxI8J6m3I,29.125
6jEIGEgooT,60.08823529
0dkq7Ep3cQ,138.8235294
V74JrtmXh6,31.81617647
lKTbmrde2q,106.9338235
ssIbESuWOG,15.02205882
HdyArfhGUB,38.27941176
dnB8JZWUL5,73.58823529
fcgsEmujic,113.1470588
QyFOoNQeWu,34.72058824
Ai3CBqvvmo,67.69117647
FT83TZo4Nb,91.05147059
AywpqANfEw,31.28676471
IA1FVklOV5,177.7132353
3XiJsu9cQd,228.5808824
rNvrd4i7Fv,477.2352941
SMUflMSa0T,653.3676471
Y0At5I76Ik,706.0955882
CmeW4elCQQ,86.46323529
qNVdk1mGwA,117.8676471
Ue6yPP5CmT,139.9338235
azqEcVz2ly,184.0955882
M3FVEHQNAS,230.9338235
enoyJbdDJr,249.3088235
jDLuKecp8M,296.8014706
Vu85isvnKG,309.4411765
ykClGWwWum,371.2352941
iWWjeVUOyl,440.3455882
wssGIohhGY,465.0073529
FmWVt924Tz,531.9632353
GeSuR1nIoE,24.08823529
i1kIw1SEeY,32.08823529
uKvyY3Kdah,87.92647059
hFkZ4vMgC7,147.4191176
dW1eldwhLt,27.97794118
iRjUmKjdV0,40.79411765
hDEO9CLoN8,53.125
6VMrNdWj06,18.28676471
DdpiD6a4Oy,30.5
QCEnSwr5VG,23.86029412
y58nFGhvW1,57.72058824
hUz1iuV835,11.43382353
PJDSi9F9Ld,759.1102941
ggiq07Qics,638.5294118
buYRGplAf2,27.08823529
tZBHa6Pwzk,55.75735294
qUead5ZNBK,137.7941176
Uc2Mk3vkZC,171.5882353
wJwBNKfTms,253.5955882
sInhao8zM4,60.53676471
Y6iAwqXNvm,120.2794118
jd511hDKFJ,202.9264706
AIZvizV1QG,243.1176471
gTgiExH3NX,319.6029412
D7NIdgQbM7,313.8970588
655QR1HvWd,418.8823529
lcIEq76vNB,498.4044118
54IsOZPUmJ,76.97794118
cdxDtKNONE,93.54411765
SDEUjsyzc5,100.7279412
uEvPz8skri,95.86029412
avvbcwhFVz,104.5294118
ZOOJkBr4fg,122.9191176
CiTtsUFW6K,163.2205882
ygghleOsPa,185.3823529
DnY10UWS3l,242.8308824
PPyNk2Quls,269.2720588
c5lYCi94f2,322.5367647
YHWL0m9dTF,339.9558824
ecM3DUEHIy,33.19117647
8BRV1yXxpA,98.61764706
5VfChRYSQP,74.01470588
aOmqYfxMzZ,125.6764706
g1AKbO7XNX,161.6176471
4n7ODqTkCv,259.2279412
Gq3RrBAg4F,310.8970588
32Zd7VAGgV,16.53676471
A6kA4GukOD,181.4117647
eS6NmnfqRJ,183.2426471
kxygLXsmm9,351.7720588
24Y3LpksrI,313.2352941
X4WMxja2a9,12.36764706
6PxTAHq4T7,24.60294118
xBXdP0xC1q,15.73529412
nGoAH2zhUY,49.32352941
4Gbxwmz2Tk,22.03676471
1LvLAsUuwH,67.46323529
rhXbCURBu1,82.88235294
621yurCsSh,90.19117647
Jpl4qC223i,26.88970588
Sk26WOuzD8,68.08088235
85JDTFtkMA,145.1764706
fY6Uovulfg,259.9264706
5nC1WSBNS0,155.0661765
Ai1onZiZ4w,216.7867647
pJSRroZj16,24.5
A3DvONfUcR,131.3088235
SE64CWdA6v,170.0147059
CP4pH9bGXS,236.8382353
0b8Q3G2LKO,15.42647059
4ol55Km3zn,12
LHbFczaz44,59.16176471
kd7tkxOZne,79.39705882
yqT3I23lnK,14.08088235
0NNGs9v6rp,29.41176471
H8uKzkljfC,47.34558824
ncgUaX8yVL,29.36029412
mjLhAuagab,48.55882353
jxadxiU1xR,32.43382353
aWZDhgkcC0,68.05147059
tPbauyR9PU,82.49264706
27swRiXiOQ,28.5
crFRGjipB7,327.4264706
FCuJCW8fWL,562
drjEMimxLl,594.0588235
itYMvHaq3n,872.4926471
M1n7OBDhgF,995.3529412
f3tx3NRlLq,1042.448529
i4dqvGtUAx,1094.205882
e6GuZQEj6W,1128.573529
mePTU8aaYy,1431.676471
Jb9yr6HXuz,1499.264706
XEGb016B8j,1583.066176
9WogTpvbgM,1556.360294
4C7xur49Md,1702.419118
vPpQEGE0HV,1990.963235
DWLsrdVazI,2116.419118
MM1M8dzgb4,2166.257353
Dr1ty8WxDw,2504.455882
mgeeBVJOi2,2545.911765
TdUzYMuwth,2688.808824
H75JbX5XDE,3110.580882
kKCW8h8Kh9,3127.654412
WsK75abeEj,3109.985294
beC3M1C17t,3198.404412
2UlIRAE4ar,3340.360294
o9f8EtXZVq,37.69852941
oLLjHZxctu,125.1544118
FyjL4UVvvx,166.7647059
Ggp7Qtzjhn,201.2941176
HrHYsdYYa5,305.1029412
R3LtIkhoMW,369.5441176
nzUFyZ2zW4,390.3308824
SnvnVorhaj,430.6176471
h5XBqk11Hy,479.1985294
TvzPu3FHbT,518.4264706
SxwepejFTL,579.0514706
T6AYShCUxO,606.7647059
hC4rIhisxC,644.6985294
3tkcBCFMCR,705.6911765
rYTye562AL,750.2132353
U3XtJa6m1R,25.25735294
B111xEgpCb,61.16176471
mgS9ijbUU6,84.22058824
h34lFNjqo1,91.61764706
YgMEhxADGJ,31.23529412
k5VQIN05Lg,126.4264706
ccSWd3PcDh,187.7867647
wYRNCwMHTi,282.2426471
6vx1mtGKwo,327.375
zz4Xwezezn,388.8014706
XUh18jWR7B,62.19852941
IjMk8aGVZi,137.8676471
GlCwPdp1qv,28.98529412
KBwnXwQ3Yg,64.63235294
bkOMCUtdJe,106.3014706
Y5MK5g0tgl,55.91911765
IjtVdfexHy,42.93382353
1G2qKF88YD,19.38235294
0cdXXEhSjv,37.56617647
WjFlTrNI6c,54.71323529
XWbk7Vd1X2,140.3897059
WtlgQqavdG,70.95588235
vt01ACPRjy,79.48529412
BNQTtTWxqB,112.6985294
g6hD3laDSo,162.9852941
nJ03quaNfz,268.2352941
GD7ChaBtYS,327.8823529
lg7VEWpJQM,359.6544118
5XNOefF0o2,438.2867647
dmeAevgSq7,463.2426471
oSA8FqbgkX,520.2794118
526xCNaROJ,651.4191176
ndo2gmMUKG,137.2426471
GdoXQ9epjc,233.8161765
co6XkvFY6B,16.81617647
njCRmDLHD2,38.55882353
olRNHLaNNh,19.67647059
ks4cFkFdCJ,46.83088235
Rm75G1KLUK,56.27205882
X7hrzZ2N3e,171.9632353
C3yQ8VckXF,252.1911765
vLtaT794kZ,35.27205882
xFGVffwHM0,64.55882353
Z7djN3ZXRy,91.05147059
FXt1ZOA2cr,167.2058824
MWoeOpeo9i,204.6544118
VgWWU1cx9R,271.2867647
sK7v1fwBKD,289.9485294
GUo1SwZzFk,327.5073529
fn7HqorW1Q,407.7720588
ihNcW8gqHV,25.52941176
Jn7S4SoRT5,26.13970588
Fx13y7l6O0,48.82352941
Nq2k6pCvpa,75.97794118
ZSqTLeGxMk,17.875
VfHmlS4hPu,32.17647059
M4l3GsrHMM,97.68382353
38HLjqZPlV,30.33088235
B6Xhmdw8W6,59.86029412
cfeo3unCUs,54.32352941
OGF9FpYHy9,83.14705882
y423n2QX1j,97.67647059
T73cNG9LC2,16.42647059
UKr1yp0Ck6,64.16176471
m6yumhgcNC,11.98529412
lqIpCpUb8W,45.72794118
Zqq71j3svb,58.82352941
Ni1nhAsDBw,26.41176471
LDAJvredmY,14.80147059
fgLFZEcymS,54.13970588
kfe0eriKGM,41.76470588
zPGUnN5t4u,118.4117647
74YnhBpUTC,38.00735294
ytnlvihNG8,71.88970588
XSm5BrwHNy,90.97058824
TJ4HR3oU8c,28.40441176
uzz1dS0Xyx,126.0955882
tGGi5NmCMq,162.5441176
iyCPsxdjH9,48.33088235
p4EGJivX5y,98.24264706
dByLWH0tLV,131.8970588
huXDTf8PS7,81.66911765
uE0hPohP4b,192.0882353
CEvaKq0Dsf,212.5367647
0MN0pJP2Xa,125.9338235
KQQingMXk0,134.1544118
RZOWfYvkb9,420.0294118
88rzkq71SV,53.08088235
TGOg1AOtbY,26.43382353
gZ2MTEgxul,85.08088235
67UpuaocSJ,252.0220588
P0wrdbqtbd,22.67647059
WL7RbGWKW7,248.1544118
82SVPRJYWi,382.0882353
9IJBAmWkhh,422.1397059
Gia0IWpNs9,470.2352941
t8EtvUdOuz,538.9117647
92KXN5YlMR,611.4632353
7hWBjA0jj5,64.41911765
iyjF4k6d7c,108.75
rVEdGJ7AER,49.94852941
bIMoUHapmB,38.70588235
lCIEd82VCK,69.07352941
GxRQRO1uTY,108
T6Iki48cTx,62.08088235
TePlBhuSIM,131.8382353
pAPDntX8y5,285.375
eelsVP6XeH,338.6764706
Afog07Puuu,329.875
E8mwERthIY,56.46323529
5AJOm4k3uC,28.47058824
C7SZ6OCZ2e,52.64705882
w2jWB4SMYF,11.66176471
IUUfJnk8x6,25.82352941
gVvl4rIk08,52.91911765
D9xQKTHp6B,108.6470588
khHeAy4zOI,34.27205882
6rJxqSmHPn,94.47794118
FSuVDQAUps,103.8161765
jYNTLRZk6E,97.41176471
3hFniUZ2N4,122.4779412
vxHs7KDnyO,48.30147059
wHMq6Rkcne,30.80147059
GX3tKsAmLn,20.83088235
ktiVLqjZst,14.21323529
sKP9YsNgrR,112.2867647
iUET6GLzkx,132.1838235
1l1bscuGxG,168.0441176
fJGEmzsNw5,183.3014706
S2P2kMhQdC,264.7132353
2c1i2Bofvn,336.4779412
E70bOa8BF9,569.2279412
1JlljG2ZdP,575.5220588
LviJDrzanT,30.22058824
T22MnFm04H,98.81617647
MX2dSJpEEd,26.61029412
MCuJAWxP71,54.30882353
aSivs8TLTG,63.74264706
Yh47CL7V8T,31.27941176
alHlydVAl6,51.54411765
DITunteG4V,26.03676471
haSkesGeNq,25.78676471
tfrTO0vJN4,182.625
cIARXiN7GA,24.94852941
uN3GEKgVeO,27.88235294
KM4FeQ6iTE,60.84558824
wPqoHJvdRw,37.95588235
rYoDYplbFi,75.97058824
DTJQHGPB8a,49.85294118
NDJrj4XYCN,76.68382353
7NFDVwHdJK,115.1838235
BVyYUP93da,169.4926471
Kcv9FD4lNk,78.98529412
i2AxLYEKf3,89.91911765
L2WfUzQB1d,25.57352941
hC06HEIvXK,47.88970588
c2AVyLy6LD,49.55147059
SY4dBci2K8,163.4264706
m5hWnOaphd,239.3455882
cCNSd6YSwK,394.1544118
